S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,1,0.2438286393880844,0.5014119148254395,0,1,0.9945196509361267,0.8898201584815979,0,1,0.9976449608802795,0.8914374709129333
0,1,0.021612495183944702,0.3864370584487915,1,1,0.985361635684967,0.7738364338874817,0,0,0.019986651837825775,0.3855958580970764
0,0,0.9999147653579712,0.8926116824150085,0,1,0.9901597499847412,0.887564480304718,1,1,0.9562528133392334,0.7538076639175415
0,1,0.8888830542564392,0.8351640105247498,1,0,0.9978014826774597,0.7823957800865173,0,1,0.9998184442520142,0.8925617933273315
0,1,0.9999862909317017,0.8926486968994141,0,0,0.0012741386890411377,0.3759140074253082,0,1,0.1905117630958557,0.47382572293281555
1,1,0.32294055819511414,0.3180485665798187,0,1,0.9555304050445557,0.8696472644805908,0,0,0.0013540569925680757,0.37595534324645996
0,0,0.017963292077183723,0.384549081325531,0,1,0.9786930680274963,0.8816316723823547,0,1,0.9996687769889832,0.8924846649169922
0,0,0.9997517466545105,0.8925274610519409,0,0,0.0194378849118948,0.38531193137168884,0,1,0.9484371542930603,0.8659772872924805
1,0,0.0005488079623319209,0.09622245281934738,0,1,0.9994142651557922,0.8923527598381042,0,1,0.007726741023361683,0.37925249338150024
0,0,0.203562930226326,0.48057863116264343,0,1,0.9993656277656555,0.8923277854919434,0,1,0.9998823404312134,0.8925948143005371
0,1,0.9998117685317993,0.8925586342811584,0,0,0.07320985943078995,0.41313377022743225,0,1,0.9909929633140564,0.8879957795143127
0,1,0.002917817560955882,0.3767645061016083,1,0,0.0025341894943267107,0.09758852422237396,0,1,0.004915323574095964,0.3777979612350464
0,0,0.05813860520720482,0.4053356945514679,1,1,0.949881374835968,0.7494236826896667,1,0,0.009178930893540382,0.10216057300567627
0,0,0.5092450380325317,0.6387386322021484,0,1,0.19689902663230896,0.4771304130554199,1,0,0.001634968095459044,0.09696979820728302
0,1,0.9980074763298035,0.8916248083114624,0,0,0.8331995606422424,0.8063532114028931,1,0,0.010623383335769176,0.10315444320440292
1,0,0.000264729984337464,0.09602697938680649,0,1,0.0009911671513691545,0.3757675886154175,0,0,0.0831567719578743,0.4182802438735962
1,1,0.23134654760360718,0.25502604246139526,0,0,0.13417962193489075,0.4446793496608734,0,1,0.998634934425354,0.8919495940208435
1,1,0.9930141568183899,0.7791017889976501,0,0,0.002495446475222707,0.3765459358692169,0,1,0.9610191583633423,0.8724870681762695
0,0,0.043733615428209305,0.3978826403617859,1,0,8.819970389595255e-5,0.095905601978302,0,0,0.03692801669239998,0.39436137676239014
1,0,0.0531233511865139,0.1323971003293991,0,1,0.17565785348415375,0.46614038944244385,1,0,0.0014100275002419949,0.09681502729654312
0,0,0.11137542873620987,0.4328806698322296,0,0,0.19137471914291382,0.47427237033843994,0,1,0.44235071539878845,0.6041275262832642
0,0,0.040869273245334625,0.3964005708694458,1,0,0.9958573579788208,0.781058132648468,0,1,0.9997631311416626,0.8925334811210632
1,0,0.6362167000770569,0.5336024165153503,0,0,0.01940130814909935,0.3852929472923279,0,1,0.9006011486053467,0.8412268161773682
0,0,0.006821680348366499,0.3787841796875,0,0,0.09368488937616348,0.4237276613712311,0,1,0.9974061846733093,0.8913137912750244
1,0,0.9478516578674316,0.7480271458625793,0,0,0.7196527123451233,0.7476038336753845,0,1,0.8968479633331299,0.8392848372459412
1,1,0.9766544103622437,0.7678452730178833,0,0,0.000214260391658172,0.37536558508872986,0,1,0.9868818521499634,0.8858683705329895
1,0,0.023656265810132027,0.11212193220853806,0,1,0.9062383770942688,0.8441435694694519,0,1,0.9850426912307739,0.8849168419837952
1,1,0.9999018907546997,0.7838410139083862,0,1,0.9992179274559021,0.8922513127326965,0,1,0.9541271328926086,0.8689212799072266
0,1,0.9971322417259216,0.8911722302436829,0,1,0.736087441444397,0.7561072111129761,0,1,0.9999786615371704,0.892645001411438
0,1,0.9821741580963135,0.8834328055381775,1,0,0.0003628665581345558,0.09609449654817581,0,0,0.15451878309249878,0.45520293712615967
0,1,0.9990502595901489,0.8921644687652588,0,1,0.07073520869016647,0.4118533432483673,0,1,0.9999696016311646,0.8926403522491455
0,0,0.062208883464336395,0.40744173526763916,0,1,0.863821268081665,0.8221968412399292,0,1,0.6242584586143494,0.6982471942901611
0,0,0.0276127140969038,0.38954177498817444,0,1,0.9995381832122803,0.8924170732498169,1,0,2.6854917450691573e-5,0.09586335718631744
0,1,0.31202104687690735,0.5366947054862976,1,0,0.004826911259442568,0.09916605055332184,1,0,0.3141782283782959,0.3120195269584656
0,0,0.9997822046279907,0.8925431966781616,0,1,0.9970324039459229,0.8911202549934387,0,1,0.9991750717163086,0.8922291398048401
0,1,0.022129137068986893,0.38670432567596436,0,0,0.006844553630799055,0.3787960708141327,0,1,0.09236297756433487,0.4230436384677887
1,0,0.002394063165411353,0.09749218076467514,1,0,0.011257335543632507,0.10359064489603043,0,0,0.042527973651885986,0.3972587585449219
0,1,0.9991302490234375,0.8922060132026672,1,1,0.9956019520759583,0.7808823585510254,0,1,0.0353543683886528,0.3935471773147583
1,1,0.9766088128089905,0.7678138017654419,1,1,0.9951539039611816,0.7805740833282471,0,0,0.003788535948842764,0.37721505761146545
1,1,0.9937047958374023,0.7795769572257996,0,0,0.3598913848400116,0.5614630579948425,0,1,0.9152617454528809,0.8488121628761292
0,1,0.8798511624336243,0.8304907083511353,0,0,0.07294746488332748,0.4129977226257324,0,0,0.022680005058646202,0.3869892954826355
0,0,0.002841202775016427,0.3767250180244446,0,1,0.9986692070960999,0.8919671773910522,1,0,0.0025341894943267107,0.09758852422237396
0,1,0.9993999600410461,0.8923453092575073,0,1,0.6709417104721069,0.7224009037017822,0,1,0.8878985643386841,0.8346543312072754
0,1,0.8920387029647827,0.8367965817451477,1,0,0.007096345070749521,0.10072756558656693,0,0,0.13982218503952026,0.44759881496429443
1,1,0.4883609712123871,0.4318682849407196,0,1,0.9969877004623413,0.8910973072052002,1,1,0.9874217510223389,0.7752537727355957
0,1,0.9994381070137024,0.8923652172088623,0,0,0.9982292652130127,0.8917396664619446,0,1,0.1292681246995926,0.44213834404945374
0,1,0.9999872446060181,0.892649233341217,1,0,0.002656694268807769,0.09767287969589233,0,0,0.9992360472679138,0.8922604322433472
1,0,0.007799885235726833,0.10121167451143265,1,0,0.026685083284974098,0.11420594900846481,0,0,0.059969592839479446,0.4062831997871399
1,0,5.7631448726169765e-5,0.09588456898927689,0,1,0.11269484460353851,0.4335630536079407,0,1,0.008738811127841473,0.37977612018585205
0,0,0.0052977995947003365,0.37799587845802307,0,1,0.990815281867981,0.8879038095474243,1,0,0.004946224857121706,0.09924812614917755
1,0,0.9841764569282532,0.7730209231376648,1,0,0.7734118700027466,0.6280013918876648,0,1,0.9983768463134766,0.8918160796165466
1,1,0.9991679191589355,0.7833359837532043,1,0,0.5352671146392822,0.46414265036582947,1,0,0.0009008783963508904,0.09646473824977875
1,1,0.999147891998291,0.7833222150802612,0,0,0.04344765096902847,0.3977348506450653,1,0,2.9112592528690584e-5,0.09586486220359802
1,1,0.9938858151435852,0.7797015905380249,0,1,0.02159220352768898,0.3864266574382782,0,0,0.9998213052749634,0.8925632834434509
0,0,0.2787075936794281,0.5194584727287292,0,1,0.0017537812236696482,0.3761620819568634,0,1,0.9997755289077759,0.8925397992134094
0,1,0.9898415803909302,0.8873997926712036,0,0,0.19471368193626404,0.4759998619556427,0,1,0.9997831583023071,0.8925435543060303
0,0,0.0013582628453150392,0.3759576678276062,1,0,0.00010193672642344609,0.09591500461101532,0,0,0.0034108939580619335,0.3770194947719574
0,0,0.9993065595626831,0.8922971487045288,0,1,0.8543813824653625,0.8173127174377441,0,1,0.9603769183158875,0.872154951095581
1,1,0.7797796726226807,0.632382869720459,0,0,0.5325600504875183,0.6508017778396606,0,1,0.009866699576377869,0.3803599774837494
0,0,0.9164941906929016,0.8494499325752258,0,0,0.33510681986808777,0.5486395359039307,1,0,0.002534856554120779,0.09758903831243515
1,1,0.9956930875778198,0.7809451222419739,0,1,0.9969183206558228,0.8910614252090454,0,1,0.9993141889572144,0.8923009634017944
0,0,0.2150871306657791,0.48654109239578247,0,0,0.0007479845662601292,0.37564167380332947,1,0,9.881638834485784e-5,0.09591282904148102
0,1,0.49068236351013184,0.6291344165802002,1,1,0.14676155149936676,0.1968262493610382,0,0,0.001457318663597107,0.37600889801979065
0,1,0.9812173247337341,0.8829377889633179,0,1,0.9976887106895447,0.8914599418640137,0,1,0.00043427306809462607,0.37547966837882996
0,1,0.9993008375167847,0.8922939896583557,0,0,0.995783805847168,0.8904743790626526,0,0,0.010747864842414856,0.3808157444000244
0,1,0.3222571015357971,0.5419909358024597,1,0,0.002125677652657032,0.09730739891529083,1,1,0.9993194341659546,0.7834402322769165
0,0,0.012135680764913559,0.38153383135795593,0,0,0.009779334999620914,0.3803146183490753,0,1,0.6348412036895752,0.7037222385406494
1,0,0.007300174329429865,0.1008678451180458,0,1,0.11123499274253845,0.4328078329563141,1,1,0.9917507171630859,0.7782324552536011
1,1,0.9937294125556946,0.7795940041542053,0,0,0.010049162432551384,0.3804541230201721,1,1,0.9992717504501343,0.7834073901176453
1,1,0.9226447939872742,0.7306832075119019,0,0,0.025425000116229057,0.38840967416763306,0,1,0.5180642008781433,0.6433017253875732
0,1,0.998827338218689,0.8920491933822632,0,0,0.43280932307243347,0.5991907119750977,0,1,0.9997126460075378,0.8925072550773621
0,1,0.9999653100967407,0.8926379084587097,0,1,0.9826969504356384,0.883703351020813,0,1,0.998971164226532,0.8921234011650085
0,1,0.013820313848555088,0.3824053704738617,1,1,0.9578190445899963,0.7548853158950806,0,0,0.565445601940155,0.6678168773651123
1,1,0.9379164576530457,0.741191029548645,0,1,0.9917908906936646,0.8884084224700928,0,0,0.006253314670175314,0.3784901797771454
0,1,0.3054375946521759,0.5332885980606079,0,1,0.9873554110527039,0.8861133456230164,0,0,0.9946078658103943,0.8898659348487854
0,1,0.9518613815307617,0.8677487373352051,1,1,0.9991898536682129,0.7833510637283325,0,1,0.7715343832969666,0.774447500705719
0,1,0.9467734098434448,0.8651164174079895,0,1,0.9694667458534241,0.8768579959869385,0,0,0.007870658300817013,0.3793269693851471
1,1,0.9100781679153442,0.7220364809036255,0,0,0.03139176219701767,0.39149707555770874,1,1,0.9957605004310608,0.7809913754463196
1,1,0.999152660369873,0.7833254933357239,0,1,0.04379342496395111,0.39791345596313477,0,1,0.48586705327033997,0.6266429424285889
0,0,0.014834005385637283,0.3829299807548523,0,0,0.19680853188037872,0.47708383202552795,0,0,0.09894765913486481,0.4264504909515381
1,1,0.06750653684139252,0.14229367673397064,0,1,0.8151125907897949,0.7969949245452881,0,0,0.03269336000084877,0.3921705186367035
1,0,0.07036545872688293,0.14426077902317047,0,0,0.600276529788971,0.6858383417129517,1,0,0.9611093997955322,0.757149338722229
1,0,0.1779678612947464,0.2182980477809906,0,1,0.6713142395019531,0.722593367099762,0,1,0.045614369213581085,0.39885586500167847
1,0,0.9961034059524536,0.7812274098396301,0,1,0.9990988373756409,0.892189621925354,0,1,0.5580596327781677,0.6639955639839172
0,0,0.00221183430403471,0.3763991594314575,1,1,0.9871233105659485,0.775048553943634,0,0,0.007846466265618801,0.3793146014213562
0,1,0.9986053705215454,0.891934335231781,0,1,0.9461695551872253,0.8648040294647217,0,1,0.009915618225932121,0.38038522005081177
1,1,0.9855890870094299,0.7739928364753723,0,0,0.5283944606781006,0.6486467123031616,0,0,0.9012739062309265,0.8415748476982117
1,1,0.9496259093284607,0.7492479681968689,1,1,0.9619503021240234,0.7577279210090637,0,1,0.31942039728164673,0.5405232906341553
0,1,0.9999624490737915,0.8926365971565247,0,1,0.09206081926822662,0.42288726568222046,0,1,0.4577829837799072,0.6121122241020203
0,1,0.015221132896840572,0.3831303119659424,0,1,0.8904526829719543,0.8359759449958801,1,1,0.9898590445518494,0.7769308686256409
1,0,0.4556441903114319,0.40935710072517395,1,1,0.7864841222763062,0.6369959712028503,1,0,8.160180732375011e-5,0.09590098261833191
0,0,0.17012910544872284,0.4632797837257385,0,1,0.009720977395772934,0.38028448820114136,0,1,0.1808786541223526,0.46884167194366455
0,1,0.9524207711219788,0.8680382966995239,0,1,0.9786407947540283,0.8816044926643372,0,0,0.49859488010406494,0.6332281827926636
0,0,0.014825067482888699,0.3829251527786255,1,0,0.5583260655403137,0.48000872135162354,0,1,0.01089312694966793,0.3808909058570862
0,0,0.9545694589614868,0.8691499829292297,0,1,0.9995124340057373,0.8924034833908081,1,1,0.8763202428817749,0.6988088488578796
0,1,0.9548234939575195,0.8692814707756042,0,1,0.9906792044639587,0.8878331184387207,1,1,0.9888268113136292,0.7762206196784973
1,1,0.9853363037109375,0.7738189101219177,0,1,0.004758941009640694,0.37771710753440857,1,0,6.417481472453801e-6,0.09584925323724747
0,1,0.005185460671782494,0.3779379427433014,1,0,6.533531995955855e-5,0.09588978439569473,1,0,0.00023294705897569656,0.0960051640868187
1,0,0.0004021265485789627,0.09612154215574265,0,0,0.0035887169651687145,0.377111554145813,0,1,0.05432412028312683,0.40336206555366516
0,1,0.0005907093291170895,0.37556028366088867,0,0,0.001145287067629397,0.3758472502231598,0,1,0.0003043123288080096,0.37541231513023376
0,1,0.001602428499609232,0.3760837912559509,0,1,0.03826650604605675,0.39505401253700256,0,1,0.09858023375272751,0.42626023292541504
0,1,0.015937529504299164,0.3835010230541229,0,1,0.1302022486925125,0.44262152910232544,0,1,0.9991979002952576,0.8922407031059265
0,1,0.99326092004776,0.8891690373420715,0,1,0.6898533701896667,0.7321857810020447,1,1,0.0021279738284647465,0.09730902314186096
0,1,0.9996973872184753,0.8924993872642517,0,1,0.08567274361848831,0.4195818305015564,0,1,0.8666144013404846,0.823641836643219
1,0,0.00038523899274878204,0.09610994160175323,0,0,0.001028577913530171,0.37578701972961426,1,0,0.998085081577301,0.7825908660888672
0,0,0.008021577261388302,0.3794052302837372,0,0,0.0013501704670488834,0.3759532868862152,1,0,0.0014359508641064167,0.09683287143707275
0,0,0.9997393488883972,0.8925208449363708,0,1,0.7132635116577148,0.7442981600761414,0,0,0.9213245511054993,0.8519490361213684
0,1,0.9534004330635071,0.8685449957847595,0,1,0.8071727752685547,0.7928868532180786,0,0,0.016965767368674278,0.3840327560901642
0,0,0.9879883527755737,0.8864408731460571,1,1,0.9919162392616272,0.7783463597297668,0,1,0.9997546076774597,0.8925288319587708
0,1,0.010910781100392342,0.38089993596076965,1,1,0.9999009370803833,0.7838403582572937,0,1,0.07852338999509811,0.41588300466537476
0,0,0.19635428488254547,0.476848840713501,1,0,0.9993375539779663,0.7834526896476746,1,0,0.8696540594100952,0.6942222118377686
0,1,0.9902079105377197,0.8875895738601685,1,0,0.0009413334773853421,0.09649252146482468,0,1,0.2249341607093811,0.4916359782218933
0,0,0.0004654695512726903,0.37549570202827454,0,1,0.08477974683046341,0.4191199243068695,0,0,0.026868317276239395,0.3891564607620239
1,1,0.9977900385856628,0.782387912273407,0,0,0.12288016080856323,0.4388332962989807,1,1,0.6570449471473694,0.5479335784912109
1,1,0.8615912795066833,0.6886745691299438,0,1,0.8697813749313354,0.8252806663513184,0,1,0.9839967489242554,0.884375810623169
0,0,0.0005906411679461598,0.3755602538585663,0,0,0.031742870807647705,0.39167845249176025,0,1,0.9999366998672485,0.892623245716095
0,0,0.0068130530416965485,0.3787800669670105,1,0,0.9981935620307922,0.7826655507087708,1,1,0.914453387260437,0.7250469326972961
0,1,0.40012404322624207,0.5822795629501343,0,1,0.5355579257011414,0.6523531675338745,0,1,0.9759305119514465,0.8802021741867065
0,1,0.5541224479675293,0.6619584560394287,0,1,0.9849891066551208,0.8848891854286194,1,0,0.014047025702893734,0.10551010072231293
0,0,0.11339786648750305,0.43392717838287354,0,0,0.7668725848197937,0.7720355987548828,0,1,0.9189114570617676,0.8507006168365479
1,0,0.9850102663040161,0.7735946178436279,0,1,0.003117152489721775,0.37686753273010254,1,0,1.7110347471316345e-5,0.09585663676261902
0,0,0.02516908198595047,0.38827750086784363,0,0,0.6011208891868591,0.6862753629684448,1,1,0.9914131164550781,0.7780002355575562
0,1,0.9990092515945435,0.892143189907074,0,1,0.9675253033638,0.8758533000946045,0,1,0.0004942805971950293,0.37551072239875793
0,1,0.008226265199482441,0.37951093912124634,0,1,0.0008033217745833099,0.37567034363746643,0,1,0.9950347542762756,0.8900869488716125
0,1,0.9987711310386658,0.892020046710968,0,1,0.998055100440979,0.891649603843689,0,1,0.991200864315033,0.8881030678749084
0,1,0.02797878533601761,0.38973110914230347,0,1,0.007004809565842152,0.3788790702819824,1,0,0.005435412283986807,0.09958477318286896
0,0,0.128230482339859,0.4416014850139618,0,1,0.9096612334251404,0.8459146022796631,0,1,0.9953660368919373,0.8902583718299866
0,1,0.5444208979606628,0.6569386124610901,1,1,0.9566925168037415,0.7541102170944214,0,1,0.9995372295379639,0.8924165964126587
1,1,0.9342331290245056,0.7386566996574402,1,0,0.42220330238342285,0.38634762167930603,1,0,0.0013584449188783765,0.09677959978580475
1,1,0.8777806162834167,0.6998138427734375,0,1,0.9999510049819946,0.8926306366920471,1,0,0.00034938225871883333,0.0960853099822998
0,1,0.9929834008216858,0.8890253901481628,0,1,0.9980512857437134,0.8916476964950562,0,0,0.005632109474390745,0.3781690001487732
0,1,0.9999891519546509,0.8926504254341125,1,1,0.9998914003372192,0.7838338017463684,1,0,0.0017300370382145047,0.09703520685434341
0,1,0.9637202024459839,0.8738846182823181,0,1,0.7600235939025879,0.7684916257858276,1,0,0.2230282872915268,0.24930249154567719
1,0,0.10840253531932831,0.17043280601501465,1,0,0.024435702711343765,0.11265817284584045,0,0,0.07496463507413864,0.4140414297580719
1,0,0.044007133692502975,0.1261245757341385,1,0,0.0028414642438292503,0.09779994934797287,0,0,0.02365187741816044,0.38749223947525024
0,1,0.98920738697052,0.8870719075202942,1,0,1.7110347471316345e-5,0.09585663676261902,0,1,0.9949180483818054,0.8900265693664551
1,0,0.05284085124731064,0.13220275938510895,0,0,0.11332835257053375,0.4338911175727844,0,0,0.30117693543434143,0.5310839414596558
0,0,0.2209332287311554,0.4895659387111664,0,1,0.2756631672382355,0.5178831219673157,0,1,0.9988358616828918,0.8920535445213318
0,1,0.9929795861244202,0.8890236020088196,1,0,5.252499977359548e-5,0.09588102996349335,1,1,0.5762057900428772,0.49231117963790894
0,0,0.07071780413389206,0.4118444621562958,0,1,0.9989768862724304,0.8921263813972473,0,0,0.4290224015712738,0.5972314476966858
0,1,0.8547734022140503,0.8175155520439148,0,1,0.998022735118866,0.8916327357292175,0,1,0.5209789872169495,0.6448099613189697
0,1,0.9996735453605652,0.8924869298934937,0,1,0.9837837219238281,0.8842656016349792,0,1,0.990815281867981,0.8879035115242004
0,1,0.010201029479503632,0.38053300976753235,0,1,0.9984853863716125,0.891872227191925,1,1,0.9936526417732239,0.7795410752296448
1,0,0.00011236548016313463,0.09592215716838837,0,1,0.9830672144889832,0.883894681930542,0,1,0.9993246793746948,0.8923065662384033
0,0,0.12163529545068741,0.43818917870521545,1,0,0.7925006747245789,0.6411357522010803,1,1,0.9997893571853638,0.783763587474823
0,1,0.9994919300079346,0.8923932909965515,0,1,0.11654370278120041,0.435554563999176,1,0,0.011602858081459999,0.10382834076881409
0,1,0.9974831938743591,0.8913537859916687,0,1,0.9954628348350525,0.8903082609176636,0,1,0.674483060836792,0.7242332100868225
1,0,0.978061854839325,0.7688137292861938,0,1,0.22027158737182617,0.48922380805015564,1,0,0.49629098176956177,0.4373247027397156
1,1,0.999801754951477,0.7837721109390259,1,1,0.9978176355361938,0.7824068665504456,0,0,0.8877909779548645,0.8345986604690552
0,1,0.9990473985671997,0.8921629190444946,0,0,0.0020067794248461723,0.37629327178001404,0,1,0.9842444658279419,0.8845037817955017
1,0,0.15253104269504547,0.2007959932088852,1,0,0.9922672510147095,0.7785879373550415,0,1,0.9967500567436218,0.8909744024276733
1,0,0.03960821405053139,0.12309785187244415,1,0,0.0020347952377051115,0.09724491834640503,0,1,0.9859505295753479,0.8853867650032043
1,1,0.9352948665618896,0.7393872737884521,1,1,0.9955563545227051,0.7808510065078735,1,1,0.26763930916786194,0.27999773621559143
0,1,0.9996363520622253,0.8924675583839417,0,1,0.9862053990364075,0.8855183720588684,0,0,0.010414485819637775,0.38064315915107727
0,1,0.8826236724853516,0.831925094127655,0,0,0.0005234058480709791,0.3755256235599518,1,0,0.00015845165762584656,0.09595391154289246
0,1,0.9664721488952637,0.875308632850647,1,1,0.9993651509284973,0.7834717035293579,0,1,0.007712414488196373,0.3792453706264496
0,1,0.9978857040405273,0.8915619254112244,0,1,0.9999376535415649,0.8926235437393188,0,1,0.9994056820869446,0.8923483490943909
0,1,0.990516722202301,0.8877493143081665,1,1,0.9998294115066528,0.7837911248207092,0,1,0.738061249256134,0.7571285963058472
0,1,0.7888108491897583,0.7833863496780396,1,1,0.9812683463096619,0.7710198760032654,0,0,0.042650021612644196,0.3973221480846405
0,1,0.047521449625492096,0.39984238147735596,1,0,0.0063287075608968735,0.10019943863153458,1,0,0.001809658482670784,0.09709005057811737
0,1,0.9999290704727173,0.8926193118095398,1,0,0.14735183119773865,0.19723230600357056,1,0,7.095492037478834e-5,0.0958937332034111
0,0,0.22132357954978943,0.48976802825927734,1,0,0.000150177045725286,0.0959482342004776,0,1,0.9922384023666382,0.8886398673057556
0,1,0.9983387589454651,0.8917962312698364,0,1,0.015284714289009571,0.38316312432289124,0,1,0.993084728717804,0.8890780806541443
1,1,0.9985991716384888,0.7829446792602539,0,0,0.01819060929119587,0.3846665918827057,0,1,0.9870202541351318,0.8859401345252991
0,1,0.9515519142150879,0.8675888776779175,0,0,0.0017373589798808098,0.3761538565158844,0,1,0.5144317746162415,0.6414223909378052
0,1,0.004282550420612097,0.3774707019329071,1,0,0.0023117668461054564,0.09743550419807434,0,1,0.9963280558586121,0.8907560706138611
0,1,0.019175879657268524,0.38517630100250244,1,1,0.9616879820823669,0.7575473189353943,0,1,0.9997802972793579,0.8925421237945557
0,0,0.018541747704148293,0.38484832644462585,0,1,0.8685877323150635,0.8246629238128662,0,1,0.9760422110557556,0.880260169506073
1,0,0.00036928491317667067,0.09609898924827576,0,1,0.9994552135467529,0.8923739790916443,1,1,0.8429056406021118,0.675817608833313
1,1,0.9943048357963562,0.7799898386001587,0,1,0.9744694828987122,0.8794463276863098,0,0,0.025005649775266647,0.38819268345832825
0,1,0.9999662637710571,0.8926385641098022,0,0,0.6680984497070312,0.7209298014640808,0,1,0.9999014139175415,0.8926048874855042
1,0,0.93990159034729,0.7425569295883179,0,1,0.9982283115386963,0.8917393088340759,0,0,0.008406548760831356,0.37960442900657654
0,1,0.7509104609489441,0.7637768387794495,0,0,0.0031988127157092094,0.3769097328186035,0,1,0.9878197312355042,0.8863539099693298
0,0,0.10824793577194214,0.4312625527381897,0,1,0.9999099969863892,0.8926092386245728,0,0,0.0038439566269516945,0.3772438168525696
0,1,0.9943479895591736,0.8897315859794617,0,0,0.06739804148674011,0.4101267457008362,0,1,0.16914372146129608,0.46277010440826416
0,1,0.9924655556678772,0.8887573480606079,1,0,0.08917680382728577,0.1572042554616928,0,1,0.9989073276519775,0.8920906782150269
0,0,0.005229505710303783,0.37796053290367126,1,1,0.9942375421524048,0.7799435257911682,0,1,0.0167995635420084,0.3839470148086548
0,1,0.050402991473674774,0.4013333320617676,0,1,0.7535935640335083,0.7651650905609131,0,1,0.9987749457359314,0.892021894454956
1,1,0.9950827360153198,0.7805250883102417,0,1,0.9961779713630676,0.8906784057617188,0,1,0.1836894154548645,0.4702957570552826
1,0,0.0014435796765610576,0.09683813899755478,0,0,0.011633000336587429,0.3812735974788666,1,1,0.9783342480659485,0.7690011262893677
1,0,0.02762492187321186,0.11485260725021362,0,0,0.9998928308486938,0.8926002383232117,0,1,0.006227468140423298,0.3784770667552948
1,0,0.00013532565208151937,0.09593796730041504,0,0,0.021870991215109825,0.38657084107398987,1,0,0.0005220715538598597,0.09620405733585358
0,0,0.002511401893571019,0.37655413150787354,0,1,0.9127783179283142,0.8475272059440613,0,0,0.06687131524085999,0.4098541736602783
1,0,0.9862039685249329,0.7744160294532776,0,1,0.9942010045051575,0.889655590057373,0,0,0.5980103611946106,0.6846659183502197
0,1,0.2127281278371811,0.4853206276893616,1,0,7.263701263582334e-5,0.09589485824108124,1,1,0.9983154535293579,0.7827494144439697
0,1,0.9918088912963867,0.8884177207946777,1,1,0.9011995196342468,0.7159275412559509,0,1,0.9987120628356934,0.8919896483421326
0,0,0.3372175693511963,0.5497313737869263,0,1,0.9992846250534058,0.8922857642173767,0,1,0.9967101216316223,0.8909536004066467
0,1,0.9822959303855896,0.8834957480430603,0,1,0.052054110914468765,0.4021875560283661,1,0,0.13357768952846527,0.1877548098564148
0,1,0.998634934425354,0.8919495940208435,0,1,0.9999662637710571,0.8926383852958679,0,1,0.7406920790672302,0.7584899663925171
0,1,0.9810068011283875,0.8828287124633789,1,0,0.06787824630737305,0.14254944026470184,0,1,0.99968022108078,0.8924902677536011
0,0,0.9786930680274963,0.8816316723823547,0,1,0.028632506728172302,0.3900691568851471,0,0,0.001093268976546824,0.37582048773765564
1,0,0.0001522023812867701,0.09594956040382385,0,1,0.9877519011497498,0.8863188624382019,0,0,0.5311439037322998,0.6500692367553711
0,1,0.006185131147503853,0.37845489382743835,0,1,0.895406186580658,0.8385390639305115,0,1,0.8892908692359924,0.8353748321533203
0,1,0.977707028388977,0.8811215162277222,1,1,0.9994052052497864,0.7834992408752441,0,1,0.9995496273040771,0.8924227952957153
1,1,0.9641701579093933,0.7592552900314331,1,1,0.9887994527816772,0.7762018442153931,0,1,0.9907689690589905,0.8878798484802246
1,0,0.30205869674682617,0.30368056893348694,0,0,0.3750070333480835,0.5692839622497559,0,1,0.9994895458221436,0.8923918008804321
0,1,0.3963213860988617,0.5803118348121643,1,0,0.010744806379079819,0.10323794186115265,1,1,0.9961062669754028,0.7812293767929077
0,1,0.9967785477638245,0.8909890651702881,0,0,0.615961492061615,0.6939537525177002,0,1,0.9994933605194092,0.8923937678337097
0,1,0.9999939203262329,0.8926528096199036,0,1,0.9842172861099243,0.8844898343086243,1,1,0.9993928074836731,0.7834906578063965
1,1,0.9977995753288269,0.7823944091796875,1,1,0.006277977954596281,0.100164495408535,0,0,0.00964852049946785,0.3802470862865448
1,0,0.0005980290588922799,0.09625638276338577,0,1,0.9801735877990723,0.8823975324630737,1,1,0.00013919298362452537,0.09594064205884933
0,1,0.016024034470319748,0.383545845746994,0,0,0.07367077469825745,0.41337212920188904,0,0,0.08877557516098022,0.4211874008178711
0,1,0.402652382850647,0.583587646484375,0,1,0.9496046304702759,0.8665812015533447,0,1,0.5255750417709351,0.6471877694129944
1,1,0.9366506934165955,0.7403201460838318,1,0,0.00011061265104217455,0.09592097252607346,0,0,0.039859235286712646,0.3958781063556671
1,1,0.7637214660644531,0.6213338971138,0,0,0.0006040449952706695,0.3755671977996826,0,0,0.029455624520778656,0.3904950022697449
0,1,0.018403736874461174,0.38477709889411926,0,0,0.9944864511489868,0.8898032307624817,1,1,0.9249742031097412,0.7322859168052673
1,0,0.04689617082476616,0.12811237573623657,1,0,4.025814268970862e-5,0.09587259590625763,0,0,0.00904866773635149,0.37993675470352173
1,0,0.0005085688317194581,0.09619483351707458,0,0,0.07780072093009949,0.41550910472869873,0,1,0.9999357461929321,0.8926225900650024
0,1,0.07183603942394257,0.41242289543151855,0,1,0.08249776065349579,0.41793912649154663,1,0,0.004221826791763306,0.0987497940659523
0,0,0.010531813837587833,0.38070398569107056,0,1,0.9997755289077759,0.8925397992134094,1,0,0.0016904169460758567,0.09700798243284225
